Protocol,Flow Duration,Total Fwd Packets,Total Backward Packets,Fwd Packets Length Total,Bwd Packets Length Total,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Avg Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init Fwd Win Bytes,Init Bwd Win Bytes,Fwd Act Data Packets,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min
17,58.837177991867065,35,35,2997,2997,559,71,85.62857142857143,81.20207094976465,559,71,85.62857142857143,81.20207094976465,101.87436251324864,1.1897239532745085,1.7305052350549137,2.2671894258619703,6.4308249950408936,0.02585601806640625,58.837177991867065,1.7305052350549137,2.2671894258619703,6.4308249950408936,0.02585601806640625,58.837177991867065,1.7305052350549137,2.2671894258619703,6.4308249950408936,0.02585601806640625,0,0,0,0,280,0,0.5948619766372543,0.5948619766372543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.62857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
17,58.81353402137756,36,36,2636,2636,130,64,73.22222222222223,17.586470669730293,130,64,73.22222222222223,17.586470669730293,89.63923164494301,1.2242080194301777,1.6803866863250732,2.248669979991644,6.42676305770874,0.0,58.81353402137756,1.6803866863250732,2.248669979991644,6.42676305770874,0.0,58.81353402137756,1.6803866863250732,2.248669979991644,6.42676305770874,0.0,0,0,0,0,288,0,0.6121040097150888,0.6121040097150888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.22222222222223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
6,0.21337318420410156,2,2,108,108,54,54,54.0,0.0,54,54,54.0,0.0,1012.3108993554962,18.746498136212892,0.21337318420410156,0.0,0.21337318420410156,0.21337318420410156,0.21337318420410156,0.21337318420410156,0.0,0.21337318420410156,0.21337318420410156,0.21337318420410156,0.21337318420410156,0.0,0.21337318420410156,0.21337318420410156,0,0,0,0,160,0,9.373249068106446,9.373249068106446,0,0,0,0,0,1,0,0,0,2,0,0,0,0,54.0,0,0,0,0,0,0,0,0,0,0,0,0,1022,1022,0,0,0,0,0,0,0.0,0.0,0,0
6,0.0,1,1,54,54,54,54,0.0,0.0,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80,0,0.0,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,54.0,0,0,0,0,0,0,0,0,0,0,0,0,16386,16386,0,0,0,0,0,0,0.0,0.0,0,0
17,0.0,1,1,89,89,89,89,0.0,0.0,89,89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
17,0.0,1,1,229,229,229,229,0.0,0.0,229,229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
6,2.1055750846862793,22,22,14062,14062,1466,54,639.1818181818181,642.9762922508841,1466,54,639.1818181818181,642.9762922508841,13356.920968786228,20.896903805525316,0.10026548022315615,0.14085735722663117,0.33135199546813965,0.0,2.1055750846862793,0.10026548022315615,0.14085735722663117,0.33135199546813965,0.0,2.1055750846862793,0.10026548022315615,0.14085735722663117,0.33135199546813965,0.0,8,8,0,0,1808,0,10.448451902762658,10.448451902762658,0,0,0,0,0,1,1,1,8,21,0,0,0,0,639.1818181818181,0,0,0,0,0,0,0,0,0,0,0,0,2683888,2683888,0,0,0,0,0,0,0.0,0.0,0,0
6,1.8190600872039795,19,19,5863,5863,1466,54,308.57894736842104,505.23442352504185,1466,54,308.57894736842104,505.23442352504185,6446.186182900461,20.889909171944186,0.10105889373355442,0.13714810776901523,0.302386999130249,0.0,1.8190600872039795,0.10105889373355442,0.13714810776901523,0.302386999130249,0.0,1.8190600872039795,0.10105889373355442,0.13714810776901523,0.302386999130249,0.0,7,7,0,0,1568,0,10.444954585972093,10.444954585972093,0,0,0,0,0,1,1,0,7,19,0,0,0,0,308.57894736842104,0,0,0,0,0,0,0,0,0,0,0,0,75566079,75566079,0,0,0,0,0,0,0.0,0.0,0,0
6,0.05943489074707031,2,2,108,108,54,54,54.0,0.0,54,54,54.0,0.0,3634.2289400211803,67.30053592631815,0.05943489074707031,0.0,0.05943489074707031,0.05943489074707031,0.05943489074707031,0.05943489074707031,0.0,0.05943489074707031,0.05943489074707031,0.05943489074707031,0.05943489074707031,0.0,0.05943489074707031,0.05943489074707031,0,0,0,0,160,0,33.650267963159074,33.650267963159074,0,0,0,0,0,1,0,0,0,2,0,0,0,0,54.0,0,0,0,0,0,0,0,0,0,0,0,0,1020,1020,0,0,0,0,0,0,0.0,0.0,0,0
6,0.0,1,1,54,54,54,54,0.0,0.0,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80,0,0.0,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,54.0,0,0,0,0,0,0,0,0,0,0,0,0,501,501,0,0,0,0,0,0,0.0,0.0,0,0
