Protocol,Flow Duration,Total Fwd Packets,Total Backward Packets,Fwd Packets Length Total,Bwd Packets Length Total,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Avg Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init Fwd Win Bytes,Init Bwd Win Bytes,Fwd Act Data Packets,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min
6,0.0,1,1,54,54,54,54,0.0,0.0,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80,0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,54.0,0,0,0,0,0,0,0,0,0,0,0,0,16386,16386,0,0,0,0,0,0,0.0,0.0,0,0
6,45.270155906677246,2,2,110,110,55,55,55.0,0.0,55,55,55.0,0.0,4.859713769343359,0.08835843216987925,45.270155906677246,0.0,45.270155906677246,45.270155906677246,45.270155906677246,45.270155906677246,0.0,45.270155906677246,45.270155906677246,45.270155906677246,45.270155906677246,0.0,45.270155906677246,45.270155906677246,0,0,0,0,160,0,0.044179216084939625,0.044179216084939625,0,0,0,0,0,0,0,0,0,2,0,0,0,0,55.0,0,0,0,0,0,0,0,0,0,0,0,0,1020,1020,0,0,0,0,0,0,0.0,0.0,0,0
6,45.19364619255066,2,2,110,110,55,55,55.0,0.0,55,55,55.0,0.0,4.867940928303832,0.0885080168782515,45.19364619255066,0.0,45.19364619255066,45.19364619255066,45.19364619255066,45.19364619255066,0.0,45.19364619255066,45.19364619255066,45.19364619255066,45.19364619255066,0.0,45.19364619255066,45.19364619255066,0,0,0,0,160,0,0.04425400843912575,0.04425400843912575,0,0,0,0,0,0,0,0,0,2,0,0,0,0,55.0,0,0,0,0,0,0,0,0,0,0,0,0,1020,1020,0,0,0,0,0,0,0.0,0.0,0,0
6,45.1491641998291,2,2,132,132,66,66,66.0,0.0,66,66,66.0,0.0,5.8472843225079965,0.08859521700769692,45.1491641998291,0.0,45.1491641998291,45.1491641998291,45.1491641998291,45.1491641998291,0.0,45.1491641998291,45.1491641998291,45.1491641998291,45.1491641998291,0.0,45.1491641998291,45.1491641998291,0,0,0,0,256,0,0.04429760850384846,0.04429760850384846,0,0,0,0,0,0,0,0,0,2,0,0,0,0,66.0,0,0,0,0,0,0,0,0,0,0,0,0,2092,2092,0,0,0,0,0,0,0.0,0.0,0,0
6,45.13839387893677,2,2,132,132,66,66,66.0,0.0,66,66,66.0,0.0,5.848679523424339,0.08861635641552029,45.13839387893677,0.0,45.13839387893677,45.13839387893677,45.13839387893677,45.13839387893677,0.0,45.13839387893677,45.13839387893677,45.13839387893677,45.13839387893677,0.0,45.13839387893677,45.13839387893677,0,0,0,0,256,0,0.044308178207760146,0.044308178207760146,0,0,0,0,0,0,0,0,0,2,0,0,0,0,66.0,0,0,0,0,0,0,0,0,0,0,0,0,2092,2092,0,0,0,0,0,0,0.0,0.0,0,0
17,53.91943693161011,41,41,2966,2966,127,64,72.34146341463415,16.21292732644429,127,64,72.34146341463415,16.21292732644429,110.01598565511694,1.5207873944233967,1.3479859232902527,2.013069344891484,6.427912950515747,0.0,53.91943693161011,1.3479859232902527,2.013069344891484,6.427912950515747,0.0,53.91943693161011,1.3479859232902527,2.013069344891484,6.427912950515747,0.0,0,0,0,0,328,0,0.7603936972116984,0.7603936972116984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.34146341463415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
17,53.9023699760437,40,40,3106,3106,313,71,77.65,37.7236994474296,313,71,77.65,37.7236994474296,115.24539649668193,1.4841647971240428,1.3821120506677873,2.0306182587304016,6.4327991008758545,0.01389622688293457,53.9023699760437,1.3821120506677873,2.0306182587304016,6.4327991008758545,0.01389622688293457,53.9023699760437,1.3821120506677873,2.0306182587304016,6.4327991008758545,0.01389622688293457,0,0,0,0,320,0,0.7420823985620214,0.7420823985620214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
17,0.0,1,1,70,70,70,70,0.0,0.0,70,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
17,0.0,1,1,70,70,70,70,0.0,0.0,70,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
17,0.0,1,1,102,102,102,102,0.0,0.0,102,102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
