Protocol,Flow Duration,Total Fwd Packets,Total Backward Packets,Fwd Packets Length Total,Bwd Packets Length Total,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Avg Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init Fwd Win Bytes,Init Bwd Win Bytes,Fwd Act Data Packets,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min
6,2.5818560123443604,15,15,6073,6073,1454,54,404.8666666666667,517.2710271758466,1454,54,404.8666666666667,517.2710271758466,4704.367688177648,11.619548052472373,0.18441828659602574,0.48674010600583495,1.9170200824737549,0.0,2.5818560123443604,0.18441828659602574,0.48674010600583495,1.9170200824737549,0.0,2.5818560123443604,0.18441828659602574,0.48674010600583495,1.9170200824737549,0.0,6,6,0,0,1296,0,5.8097740262361866,5.8097740262361866,0,0,0,0,0,1,1,0,6,14,0,0,0,0,404.8666666666667,0,0,0,0,0,0,0,0,0,0,0,0,1894640,1894640,0,0,0,0,0,0,0.0,0.0,0,0
6,2.574233055114746,15,15,7434,7434,1454,54,495.6,597.6779288769718,1454,54,495.6,597.6779288769718,5775.700832703844,11.653956482453278,0.1838737896510533,0.5016422514289364,1.967043161392212,0.0,2.574233055114746,0.1838737896510533,0.5016422514289364,1.967043161392212,0.0,2.574233055114746,0.1838737896510533,0.5016422514289364,1.967043161392212,0.0,5,5,0,0,1248,0,5.826978241226639,5.826978241226639,0,0,0,0,0,1,1,0,5,14,0,0,0,0,495.6,0,0,0,0,0,0,0,0,0,0,0,0,1894896,1894896,0,0,0,0,0,0,0.0,0.0,0,0
6,2.5127530097961426,12,12,3606,3606,1429,54,300.5,438.7241920234929,1429,54,300.5,438.7241920234929,2870.158735014351,9.551276988400502,0.22843209179964932,0.5634522854482539,2.0000522136688232,0.0,2.5127530097961426,0.22843209179964932,0.5634522854482539,2.0000522136688232,0.0,2.5127530097961426,0.22843209179964932,0.5634522854482539,2.0000522136688232,0.0,6,6,0,0,1008,0,4.775638494200251,4.775638494200251,0,0,0,0,0,1,1,0,6,12,0,0,0,0,300.5,0,0,0,0,0,0,0,0,0,0,0,0,933887,933887,0,0,0,0,0,0,0.0,0.0,0,0
6,2.5127530097961426,12,12,3289,3289,1429,54,274.0833333333333,401.78921885596793,1429,54,274.0833333333333,401.78921885596793,2617.8458345707713,9.551276988400502,0.22843209179964932,0.5798334777755836,2.0502641201019287,0.0,2.5127530097961426,0.22843209179964932,0.5798334777755836,2.0502641201019287,0.0,2.5127530097961426,0.22843209179964932,0.5798334777755836,2.0502641201019287,0.0,5,5,0,0,1008,0,4.775638494200251,4.775638494200251,0,0,0,0,0,1,1,0,5,12,0,0,0,0,274.0833333333333,0,0,0,0,0,0,0,0,0,0,0,0,933887,933887,0,0,0,0,0,0,0.0,0.0,0,0
6,2.044473886489868,12,12,3193,3193,1454,54,266.0833333333333,397.54548132537263,1454,54,266.0833333333333,397.54548132537263,3123.54197439227,11.738961381994123,0.18586126240816983,0.39194816583923453,1.3947629928588867,0.0,2.044473886489868,0.18586126240816983,0.39194816583923453,1.3947629928588867,0.0,2.044473886489868,0.18586126240816983,0.39194816583923453,1.3947629928588867,0.0,5,5,0,0,1008,0,5.869480690997062,5.869480690997062,0,0,0,0,0,1,1,0,5,11,0,0,0,0,266.0833333333333,0,0,0,0,0,0,0,0,0,0,0,0,1503216,1503216,0,0,0,0,0,0,0.0,0.0,0,0
6,1.962677001953125,11,11,3755,3755,1429,54,341.3636363636364,469.28868276210864,1429,54,341.3636363636364,469.28868276210864,3826.406480804814,11.209180103556045,0.1962677001953125,0.43249239097226394,1.4781510829925537,0.0,1.962677001953125,0.1962677001953125,0.43249239097226394,1.4781510829925537,0.0,1.962677001953125,0.1962677001953125,0.43249239097226394,1.4781510829925537,0.0,5,5,0,0,928,0,5.604590051778023,5.604590051778023,0,0,0,0,0,1,1,0,5,11,0,0,0,0,341.3636363636364,0,0,0,0,0,0,0,0,0,0,0,0,843775,843775,0,0,0,0,0,0,0.0,0.0,0,0
17,0.1673879623413086,9,9,8020,8020,1292,73,891.1111111111111,567.099333733507,1292,73,891.1111111111111,567.099333733507,95825.28979768572,107.53461448618098,0.020923495292663574,0.023457129806914265,0.062400102615356445,8.702278137207031e-05,0.1673879623413086,0.020923495292663574,0.023457129806914265,0.062400102615356445,8.702278137207031e-05,0.1673879623413086,0.020923495292663574,0.023457129806914265,0.062400102615356445,8.702278137207031e-05,0,0,0,0,72,0,53.76730724309049,53.76730724309049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,891.1111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
17,0.14608001708984375,12,12,8296,8296,1292,66,691.3333333333334,560.8583203943359,1292,66,691.3333333333334,560.8583203943359,113581.58583590119,164.2935185668773,0.01328000155362216,0.02032369791991145,0.06264901161193848,0.0,0.14608001708984375,0.01328000155362216,0.02032369791991145,0.06264901161193848,0.0,0.14608001708984375,0.01328000155362216,0.02032369791991145,0.06264901161193848,0.0,0,0,0,0,96,0,82.14675928343866,82.14675928343866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,691.3333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
6,18.955063104629517,7,7,378,378,54,54,54.0,0.0,54,54,54.0,0.0,39.8838028566287,0.7385889417894204,3.1591771841049194,3.2474545550055662,9.61093807220459,0.31249308586120605,18.955063104629517,3.1591771841049194,3.2474545550055662,9.61093807220459,0.31249308586120605,18.955063104629517,3.1591771841049194,3.2474545550055662,9.61093807220459,0.31249308586120605,0,0,0,0,560,0,0.3692944708947102,0.3692944708947102,0,0,0,0,0,6,0,1,0,7,0,0,0,0,54.0,0,0,0,0,0,0,0,0,0,0,0,0,6138,6138,0,0,0,0,0,0,0.0,0.0,0,0
6,10.06183385848999,6,6,324,324,54,54,54.0,0.0,54,54,54.0,0.0,64.40177895138166,1.1926255361366975,2.012366771697998,1.7623506613090045,5.175863981246948,0.32737088203430176,10.06183385848999,2.012366771697998,1.7623506613090045,5.175863981246948,0.32737088203430176,10.06183385848999,2.012366771697998,1.7623506613090045,5.175863981246948,0.32737088203430176,0,0,0,0,480,0,0.5963127680683488,0.5963127680683488,0,0,0,0,0,6,0,0,0,6,0,0,0,0,54.0,0,0,0,0,0,0,0,0,0,0,0,0,6126,6126,0,0,0,0,0,0,0.0,0.0,0,0
6,18.954560041427612,7,7,378,378,54,54,54.0,0.0,54,54,54.0,0.0,39.88486139206953,0.7386085442975839,3.1590933402379355,3.247523660671695,9.61093807220459,0.31199002265930176,18.954560041427612,3.1590933402379355,3.247523660671695,9.61093807220459,0.31199002265930176,18.954560041427612,3.1590933402379355,3.247523660671695,9.61093807220459,0.31199002265930176,0,0,0,0,560,0,0.36930427214879197,0.36930427214879197,0,0,0,0,0,6,0,1,0,7,0,0,0,0,54.0,0,0,0,0,0,0,0,0,0,0,0,0,6126,6126,0,0,0,0,0,0,0.0,0.0,0,0
6,18.954394102096558,7,7,378,378,54,54,54.0,0.0,54,54,54.0,0.0,39.88521057058629,0.7386150105664128,3.1590656836827598,3.2475623049875098,9.610960960388184,0.31182312965393066,18.954394102096558,3.1590656836827598,3.2475623049875098,9.610960960388184,0.31182312965393066,18.954394102096558,3.1590656836827598,3.2475623049875098,9.610960960388184,0.31182312965393066,0,0,0,0,560,0,0.3693075052832064,0.3693075052832064,0,0,0,0,0,6,0,1,0,7,0,0,0,0,54.0,0,0,0,0,0,0,0,0,0,0,0,0,6126,6126,0,0,0,0,0,0,0.0,0.0,0,0
6,0.057363033294677734,4,4,456,456,282,54,114.0,97.11848433743187,282,54,114.0,97.11848433743187,15898.740837413445,139.46263892467934,0.01912101109822591,0.009293158508924189,0.03011798858642578,0.007390022277832031,0.057363033294677734,0.01912101109822591,0.009293158508924189,0.03011798858642578,0.007390022277832031,0.057363033294677734,0.01912101109822591,0.009293158508924189,0.03011798858642578,0.007390022277832031,1,1,0,0,368,0,69.73131946233967,69.73131946233967,0,0,0,0,0,1,1,0,1,3,0,0,0,0,114.0,0,0,0,0,0,0,0,0,0,0,0,0,460528,460528,0,0,0,0,0,0,0.0,0.0,0,0
6,0.27655982971191406,4,4,228,228,66,54,57.0,5.196152422706632,66,54,57.0,5.196152422706632,1648.8294792306049,28.926832968957978,0.09218660990397136,0.0628112854882236,0.17738986015319824,0.02783203125,0.27655982971191406,0.09218660990397136,0.0628112854882236,0.17738986015319824,0.02783203125,0.27655982971191406,0.09218660990397136,0.0628112854882236,0.17738986015319824,0.02783203125,0,0,0,0,368,0,14.463416484478989,14.463416484478989,0,0,0,0,0,0,1,1,0,4,0,0,0,0,57.0,0,0,0,0,0,0,0,0,0,0,0,0,265983,265983,0,0,0,0,0,0,0.0,0.0,0,0
17,0.0,1,1,70,70,70,70,0.0,0.0,70,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
17,0.0,1,1,70,70,70,70,0.0,0.0,70,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
17,0.0,1,1,102,102,102,102,0.0,0.0,102,102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
17,0.0,1,1,146,146,146,146,0.0,0.0,146,146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
17,0.16576719284057617,12,12,7487,7487,1292,73,623.9166666666666,568.6787989620229,1292,73,623.9166666666666,568.6787989620229,90331.50494622295,144.7813622752338,0.015069744803688744,0.021708572734626758,0.06340289115905762,0.00011301040649414062,0.16576719284057617,0.015069744803688744,0.021708572734626758,0.06340289115905762,0.00011301040649414062,0.16576719284057617,0.015069744803688744,0.021708572734626758,0.06340289115905762,0.00011301040649414062,0,0,0,0,96,0,72.3906811376169,72.3906811376169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,623.9166666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
17,0.16405105590820312,15,15,9624,9624,1292,64,641.6,528.2947157285096,1292,64,641.6,528.2947157285096,117329.32710149983,182.86989884897105,0.011717932564871652,0.01853124939832759,0.06193399429321289,0.0,0.16405105590820312,0.011717932564871652,0.01853124939832759,0.06193399429321289,0.0,0.16405105590820312,0.011717932564871652,0.01853124939832759,0.06193399429321289,0.0,0,0,0,0,120,0,91.43494942448552,91.43494942448552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,641.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
17,0.28690218925476074,11,11,6131,6131,1292,73,557.3636363636364,563.397852761144,1292,73,557.3636363636364,563.397852761144,42739.30440144429,76.6811855188203,0.028690218925476074,0.029080404639895672,0.0890960693359375,9.107589721679688e-05,0.28690218925476074,0.028690218925476074,0.029080404639895672,0.0890960693359375,9.107589721679688e-05,0.28690218925476074,0.028690218925476074,0.029080404639895672,0.0890960693359375,9.107589721679688e-05,0,0,0,0,88,0,38.34059275941015,38.34059275941015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,557.3636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
