Protocol,Flow Duration,Total Fwd Packets,Total Backward Packets,Fwd Packets Length Total,Bwd Packets Length Total,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Avg Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init Fwd Win Bytes,Init Bwd Win Bytes,Fwd Act Data Packets,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min
6,0.0,1,1,55,55,55,55,0.0,0.0,55,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80,0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,55.0,0,0,0,0,0,0,0,0,0,0,0,0,509,509,0,0,0,0,0,0,0.0,0.0,0,0
6,33.72054696083069,3,3,163,163,55,54,54.333333333333336,0.4714045207910317,55,54,54.333333333333336,0.4714045207910317,9.6676960898255,0.177933056867954,16.860273480415344,16.793099522590637,33.65337300300598,0.06717395782470703,33.72054696083069,16.860273480415344,16.793099522590637,33.65337300300598,0.06717395782470703,33.72054696083069,16.860273480415344,16.793099522590637,33.65337300300598,0.06717395782470703,0,0,0,0,240,0,0.088966528433977,0.088966528433977,0,0,0,0,0,1,0,0,0,3,0,0,0,0,54.333333333333336,0,0,0,0,0,0,0,0,0,0,0,0,1542,1542,0,0,0,0,0,0,0.0,0.0,0,0
6,0.0,1,1,66,66,66,66,0.0,0.0,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,128,0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,66.0,0,0,0,0,0,0,0,0,0,0,0,0,1047,1047,0,0,0,0,0,0,0.0,0.0,0,0
6,33.66048002243042,2,2,120,120,66,54,60.0,6.0,66,54,60.0,6.0,7.130023096523597,0.11883371827539327,33.66048002243042,0.0,33.66048002243042,33.66048002243042,33.66048002243042,33.66048002243042,0.0,33.66048002243042,33.66048002243042,33.66048002243042,33.66048002243042,0.0,33.66048002243042,33.66048002243042,0,0,0,0,208,0,0.059416859137696634,0.059416859137696634,0,0,0,0,0,1,0,0,0,2,0,0,0,0,60.0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,0,0,0,0,0,0,0.0,0.0,0,0
6,32.474928855895996,2,2,109,109,55,54,54.5,0.5,55,54,54.5,0.5,6.71287074922786,0.12317194035280477,32.474928855895996,0.0,32.474928855895996,32.474928855895996,32.474928855895996,32.474928855895996,0.0,32.474928855895996,32.474928855895996,32.474928855895996,32.474928855895996,0.0,32.474928855895996,32.474928855895996,0,0,0,0,160,0,0.06158597017640238,0.06158597017640238,0,0,0,0,0,1,0,0,0,2,0,0,0,0,54.5,0,0,0,0,0,0,0,0,0,0,0,0,1018,1018,0,0,0,0,0,0,0.0,0.0,0,0
6,32.67321801185608,3,3,163,163,55,54,54.333333333333336,0.4714045207910317,55,54,54.333333333333336,0.4714045207910317,9.977590817093832,0.18363664080540795,16.33660900592804,15.991207957267761,32.3278169631958,0.3454010486602783,32.67321801185608,16.33660900592804,15.991207957267761,32.3278169631958,0.3454010486602783,32.67321801185608,16.33660900592804,15.991207957267761,32.3278169631958,0.3454010486602783,0,0,0,0,240,0,0.09181832040270398,0.09181832040270398,0,0,0,0,0,1,0,0,0,3,0,0,0,0,54.333333333333336,0,0,0,0,0,0,0,0,0,0,0,0,1533,1533,0,0,0,0,0,0,0.0,0.0,0,0
6,32.474920988082886,2,2,120,120,66,54,60.0,6.0,66,54,60.0,6.0,7.390318211646189,0.12317197019410316,32.474920988082886,0.0,32.474920988082886,32.474920988082886,32.474920988082886,32.474920988082886,0.0,32.474920988082886,32.474920988082886,32.474920988082886,32.474920988082886,0.0,32.474920988082886,32.474920988082886,0,0,0,0,208,0,0.06158598509705158,0.06158598509705158,0,0,0,0,0,0,0,1,0,2,0,0,0,0,60.0,0,0,0,0,0,0,0,0,0,0,0,0,16383,16383,0,0,0,0,0,0,0.0,0.0,0,0
6,32.32705283164978,2,2,120,120,66,54,60.0,6.0,66,54,60.0,6.0,7.424122491148594,0.12373537485247658,32.32705283164978,0.0,32.32705283164978,32.32705283164978,32.32705283164978,32.32705283164978,0.0,32.32705283164978,32.32705283164978,32.32705283164978,32.32705283164978,0.0,32.32705283164978,32.32705283164978,0,0,0,0,208,0,0.06186768742623829,0.06186768742623829,0,0,0,0,0,1,0,0,0,2,0,0,0,0,60.0,0,0,0,0,0,0,0,0,0,0,0,0,32772,32772,0,0,0,0,0,0,0.0,0.0,0,0
6,29.188678979873657,3,3,163,163,55,54,54.333333333333336,0.4714045207910317,55,54,54.333333333333336,0.4714045207910317,11.168713740857726,0.20555914860474342,14.594339489936829,14.526124596595764,29.120464086532593,0.06821489334106445,29.188678979873657,14.594339489936829,14.526124596595764,29.120464086532593,0.06821489334106445,29.188678979873657,14.594339489936829,14.526124596595764,29.120464086532593,0.06821489334106445,0,0,0,0,240,0,0.10277957430237171,0.10277957430237171,0,0,0,0,0,1,0,1,0,3,0,0,0,0,54.333333333333336,0,0,0,0,0,0,0,0,0,0,0,0,1018,1018,0,0,0,0,0,0,0.0,0.0,0,0
6,29.126383066177368,3,3,198,198,78,54,66.0,9.797958971132712,78,54,66.0,9.797958971132712,13.595920890700976,0.2059988013742572,14.563191533088684,14.562822461128235,29.12601399421692,0.00036907196044921875,29.126383066177368,14.563191533088684,14.562822461128235,29.12601399421692,0.00036907196044921875,29.126383066177368,14.563191533088684,14.562822461128235,29.12601399421692,0.00036907196044921875,1,1,0,0,288,0,0.1029994006871286,0.1029994006871286,0,0,0,0,0,1,0,0,1,3,0,0,0,0,66.0,0,0,0,0,0,0,0,0,0,0,0,0,1503,1503,0,0,0,0,0,0,0.0,0.0,0,0
