Protocol,Flow Duration,Total Fwd Packets,Total Backward Packets,Fwd Packets Length Total,Bwd Packets Length Total,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Avg Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init Fwd Win Bytes,Init Bwd Win Bytes,Fwd Act Data Packets,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min
6,45.1669979095459,2,2,110,110,55,55,55.0,0.0,55,55,55.0,0.0,4.870812986964177,0.08856023612662141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.0,0,0,0,0,0,0,0,0,0,0,0,0,1022,1022,0,0,0,0,0,0,0,0,0,0
6,45.16321802139282,2,2,132,132,66,66,66.0,0.0,66,66,66.0,0.0,5.845464773456777,0.08856764808267843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.0,0,0,0,0,0,0,0,0,0,0,0,0,2094,2094,0,0,0,0,0,0,0,0,0,0
17,37.01772093772888,124,124,61509,61509,1292,71,496.0403225806452,548.0222417077135,1292,71,496.0403225806452,548.0222417077135,3323.219174052897,6.6994940184779335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496.0403225806452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,37.0309898853302,189,189,139939,139939,1292,63,740.4179894179895,589.6006718695064,1292,63,740.4179894179895,589.6006718695064,7557.940008265171,10.207666637335677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,740.4179894179895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,34.78629207611084,58,58,7477,7477,260,73,128.91379310344828,76.79131696666255,260,73,128.91379310344828,76.79131696666255,429.8819767074146,3.334646870272843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.91379310344828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,34.78645086288452,59,59,12902,12902,622,63,218.67796610169492,238.07479530302052,622,63,218.67796610169492,238.07479530302052,741.7830609311062,3.392125298010794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.67796610169492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,24.561096906661987,68,68,12341,12341,1292,71,181.48529411764707,303.0233194601996,1292,71,181.48529411764707,303.0233194601996,1004.922544534451,5.53721197863566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181.48529411764707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,24.596596002578735,107,107,106526,106526,1292,64,995.5700934579439,495.5690038836889,1292,64,995.5700934579439,495.5690038836889,8661.848980146007,8.700390898706633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,995.5700934579439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0.0,1,1,91,91,91,91,0.0,0.0,91,91,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0.0,1,1,179,179,179,179,0.0,0.0,179,179,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0.0,1,1,91,91,91,91,0.0,0.0,91,91,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0.0,1,1,179,179,179,179,0.0,0.0,179,179,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,2.106505870819092,12,12,1262,1262,270,54,105.16666666666667,70.6928017709174,270,54,105.16666666666667,70.6928017709174,1198.1927204497038,11.393274679394965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.16666666666667,0,0,0,0,0,0,0,0,0,0,0,0,1374704,1374704,0,0,0,0,0,0,0,0,0,0
6,1.745492935180664,10,10,3464,3464,1466,54,346.4,497.6587585886537,1466,54,346.4,497.6587585886537,3969.079370282831,11.458081322987386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346.4,0,0,0,0,0,0,0,0,0,0,0,0,37815807,37815807,0,0,0,0,0,0,0,0,0,0
17,0.0,1,1,89,89,89,89,0.0,0.0,89,89,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0.0,1,1,229,229,229,229,0.0,0.0,229,229,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1.934541940689087,14,14,3728,3728,1466,54,266.2857142857143,400.82351452468254,1466,54,266.2857142857143,400.82351452468254,3854.142338906419,14.47371050018505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266.2857142857143,0,0,0,0,0,0,0,0,0,0,0,0,1636848,1636848,0,0,0,0,0,0,0,0,0,0
6,1.6301507949829102,11,11,5326,5326,1466,54,484.1818181818182,605.6347261242565,1466,54,484.1818181818182,605.6347261242565,6534.364816300121,13.495683999117787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,484.1818181818182,0,0,0,0,0,0,0,0,0,0,0,0,42013183,42013183,0,0,0,0,0,0,0,0,0,0
17,0.0,1,1,86,86,86,86,0.0,0.0,86,86,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0.0,1,1,174,174,174,174,0.0,0.0,174,174,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0.0,1,1,86,86,86,86,0.0,0.0,86,86,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0.0,1,1,174,174,174,174,0.0,0.0,174,174,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1.2685019969940186,12,12,1244,1244,265,54,103.66666666666667,69.00523329590462,265,54,103.66666666666667,69.00523329590462,1961.368611082866,18.919954447744686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,1374704,1374704,0,0,0,0,0,0,0,0,0,0
6,1.0648300647735596,10,10,3474,3474,1466,54,347.4,486.80123253747,1466,54,347.4,486.80123253747,6524.9848119920625,18.782339700610425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347.4,0,0,0,0,0,0,0,0,0,0,0,0,37816063,37816063,0,0,0,0,0,0,0,0,0,0
6,0.24001002311706543,2,2,152,152,98,54,76.0,22.0,98,54,76.0,22.0,1266.6137690913154,16.665970645938362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.0,0,0,0,0,0,0,0,0,0,0,0,0,1019,1019,0,0,0,0,0,0,0,0,0,0
6,0.0,1,1,229,229,229,229,0.0,0.0,229,229,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229.0,0,0,0,0,0,0,0,0,0,0,0,0,7444,7444,0,0,0,0,0,0,0,0,0,0
6,1.3271911144256592,12,12,1420,1420,320,54,118.33333333333333,91.16499084382971,320,54,118.33333333333333,91.16499084382971,2139.8576053826337,18.083303707458874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,1374704,1374704,0,0,0,0,0,0,0,0,0,0
6,1.1258039474487305,9,9,3519,3519,1466,54,391.0,501.6127324274508,1466,54,391.0,501.6127324274508,6251.532530108235,15.98857424580111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391.0,0,0,0,0,0,0,0,0,0,0,0,0,33620479,33620479,0,0,0,0,0,0,0,0,0,0
6,3.100142002105713,17,17,6873,6873,1466,54,404.29411764705884,545.8083874838777,1466,54,404.29411764705884,545.8083874838777,4433.990440006713,10.967239557706112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404.29411764705884,0,0,0,0,0,0,0,0,0,0,0,0,2030064,2030064,0,0,0,0,0,0,0,0,0,0
6,2.809924840927124,13,13,5578,5578,1466,54,429.0769230769231,572.1861533477022,1466,54,429.0769230769231,572.1861533477022,3970.21295285575,9.252916526913722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429.0769230769231,0,0,0,0,0,0,0,0,0,0,0,0,50402303,50402303,0,0,0,0,0,0,0,0,0,0
17,0.0,1,1,95,95,95,95,0.0,0.0,95,95,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0.0,1,1,95,95,95,95,0.0,0.0,95,95,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0.0,1,1,127,127,127,127,0.0,0.0,127,127,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0.0,1,1,152,152,152,152,0.0,0.0,152,152,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0.406419038772583,20,20,8333,8333,1292,73,416.65,518.1863829743116,1292,73,416.65,518.1863829743116,41006.93720041416,98.42058610443817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0.42878007888793945,31,31,26688,26688,1292,66,860.9032258064516,555.0596221876912,1292,66,860.9032258064516,555.0596221876912,124483.39516712874,144.59626986589444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,860.9032258064516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0.5391390323638916,118,118,14951,14951,1292,71,126.70338983050847,239.2654475583315,1292,71,126.70338983050847,239.2654475583315,55462.502629224706,437.7349548691402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.70338983050847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0.534430980682373,604,604,769672,769672,1292,65,1274.291390728477,136.47087307335445,1292,65,1274.291390728477,136.47087307335445,2880342.000447901,2260.3480031370927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1274.291390728477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,1.8260738849639893,4,4,698,698,175,174,174.5,0.5,175,174,174.5,0.5,764.4816628148261,4.380983741059175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0.3294541835784912,13,13,7795,7795,1292,73,599.6153846153846,570.7255218594795,1292,73,599.6153846153846,570.7255218594795,47320.69215410567,78.91840898054828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,599.6153846153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0.35844898223876953,15,15,9260,9260,1292,64,617.3333333333334,559.9453147902531,1292,64,617.3333333333334,559.9453147902531,51667.045849396454,83.69391876252125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,617.3333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,15.872282028198242,220,220,34583,34583,1292,73,157.19545454545454,292.3190706578138,1292,73,157.19545454545454,292.3190706578138,4357.6594642863365,27.721281616487698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.19545454545454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,15.851890802383423,1349,1349,1718862,1718862,1292,65,1274.1749444032616,139.910356540889,1292,65,1274.1749444032616,139.910356540889,216865.23348262772,170.2005163695892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1274.1749444032616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0.4200010299682617,14,14,9414,9414,1292,73,672.4285714285714,578.7314593495123,1292,73,672.4285714285714,578.7314593495123,44828.4614954939,66.66650318004191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,672.4285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0.4568498134613037,17,17,10625,10625,1292,63,625.0,543.4386160476312,1292,63,625.0,543.4386160476312,46514.1921346104,74.42270741537664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,625.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,3.8965799808502197,37,37,8128,8128,1292,73,219.67567567567568,350.5245531789467,1292,73,219.67567567567568,350.5245531789467,4171.863552112434,18.99101272492127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219.67567567567568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,3.914685010910034,59,59,52071,52071,1292,64,882.5593220338983,545.371876584255,1292,64,882.5593220338983,545.371876584255,26602.90667314519,30.14291052055014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,882.5593220338983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0.47021913528442383,15,15,6976,6976,1292,73,465.06666666666666,541.6444672374018,1292,73,465.06666666666666,541.6444672374018,29671.272292142647,63.800040765788374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,465.06666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0.49653100967407227,18,18,6986,6986,1292,63,388.1111111111111,460.51479514040574,1292,63,388.1111111111111,460.51479514040574,28139.229429338877,72.50302458174917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388.1111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0.6552331447601318,20,20,12073,12073,1454,54,603.65,637.2844164892156,1454,54,603.65,637.2844164892156,36851.005162199755,61.046972852149025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,603.65,0,0,0,0,0,0,0,0,0,0,0,0,2545392,2545392,0,0,0,0,0,0,0,0,0,0
6,0.5773899555206299,16,16,3988,3988,1429,54,249.25,353.60915924223457,1429,54,249.25,353.60915924223457,13813.88769191192,55.42181621629657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249.25,0,0,0,0,0,0,0,0,0,0,0,0,1425407,1425407,0,0,0,0,0,0,0,0,0,0
6,0.6974589824676514,11,11,3261,3261,1454,54,296.45454545454544,405.08682877004924,1454,54,296.45454545454544,405.08682877004924,9351.087539119184,31.543073575685685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296.45454545454544,0,0,0,0,0,0,0,0,0,0,0,0,1372656,1372656,0,0,0,0,0,0,0,0,0,0
6,0.6048338413238525,15,15,4780,4780,1429,54,318.6666666666667,421.215489849185,1429,54,318.6666666666667,421.215489849185,15805.99388928899,49.600399234170474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,1179647,1179647,0,0,0,0,0,0,0,0,0,0
17,0.4031381607055664,14,14,9327,9327,1292,71,666.2142857142857,583.9806966686764,1292,71,666.2142857142857,583.9806966686764,46271.97774418588,69.45509686057707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,666.2142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
